x,y
1.0544516252580927,70.49851023747634
62.24256855843895,70.59067957581219
28.3428624633385,9.094445675388636
41.109515154704056,55.26108161925147
31.425282637159306,7.907402966106085
56.3200955875297,26.373397639686303
67.88533966818444,51.61878573796468
76.22096765925247,74.73297472344386
74.46761758085276,52.78470615485409
4.241133112876065,77.98238606424246
2.1169480502980065,40.03125053927641
9.295285254465426,76.8773558614838
61.3637835046729,49.20669940341206
68.16247946156139,36.009339491843484
62.20612710527089,45.39071325029387
47.36620941790392,9.840008469127808
49.55582269865681,14.438801878211809
31.38988231507307,45.44861538544761
5.118798286243917,45.47781756877296
13.777144993887465,59.46218349698743
24.297415507208314,18.092202314558257
69.6998690047906,75.44999748041947
41.06845777774838,56.26102814879591
24.245796411953215,75.04909572463524
56.16755378324449,54.96546584505548
12.987515825716383,47.39298480616271
12.28876689891428,53.873306186900756
66.79892922939035,11.694217019904878
53.29949962479168,8.406748591561799
31.496048202870163,18.936057519345255
25.165027569415173,0.1853575737735813
13.919823646132174,3.171925114147802
32.39387857246791,78.15496404289428
4.822704532089421,71.28620094467861
41.83006756086534,79.78991269021577
56.92100011403093,60.06224664951817
65.09801512237945,46.187783465986485
75.44252817312884,26.93418765335256
78.77691252371662,41.7985224923024
33.437809364869004,18.76594552697645
6.776923662404064,19.960400826875173
78.47984658073321,65.25552207802359
72.34179568308215,17.114468633064995
48.11119199666532,13.302047809912478
79.56819315577646,58.00470694469794
68.07781537550564,30.355343936393773
52.89151532510605,23.368956412486092
3.0017801378831965,4.352280874514687
79.93961522192036,1.568024325944597
44.22831716890306,59.669226671051064
18.21852647257974,75.57629464218385
40.62648132813288,54.576556786191844
49.92827303028945,61.523676424420344
52.740332527072454,31.87299447074377
14.729525666166943,67.32585026229644
58.93705052344924,36.491928704477715
75.2045069887594,45.30106294605023
71.03765499141669,11.681448185124577
78.65852075525535,57.48724052723376
75.00380239179844,74.68432660665924
25.10214272386272,38.89330197891117
53.386965329611684,3.664458732951923
1.8873276484882595,10.289965707626214
4.167268930030366,56.16324286470651
7.371993490911333,48.213034302573625
37.263974404998365,50.20599415959724
62.22535739334027,66.36749181308313
65.85500962630037,79.12130677463554
72.65414533222804,2.430218505421653
71.24265751489743,55.002766322667114
15.92304739703379,2.044442962431816
26.92088629499736,78.86767915360514
31.73391119558741,6.7513596714592605
64.63600948056671,17.467343333748417
4.836336375160233,1.0852145054883344
26.029802506914148,34.01305708338871
72.55009553611681,64.44496037028294
57.69917013499557,55.118539032825204
51.21561002395255,28.479383061915975
79.45777686657964,55.53993622077495
7.330939599005166,3.3760803047779397
26.5650575232183,24.29909275805768
9.99617742205154,52.27283235547994
12.813097630343098,25.335142343703076
72.23136160873652,36.258677918785914
18.237876191825244,26.447691600543894
2.3626810136820264,5.81124853829464
56.944757312027505,27.261631090119014
30.30440821820374,66.90556875616984
15.65060293304212,20.5776981974362
2.989278620416753,28.91778528353636
51.11935442925934,54.14872341011709
47.5454215608599,60.885968720077074
10.502135073958323,15.59506854752195
28.14992467541756,57.90484101190208
53.79815742401212,40.48424409671335
1.994945887375943,60.5155876618491
25.235648931982205,70.49303148039725
66.43383865009638,63.380651908155
77.25666357060815,15.000463855704869
50.656451207245716,60.79512778930373
17.185877565578068,35.05148083659257
65.5256654047334,12.313416275774687
42.4606802208901,62.55563886812027
20.399425583227373,73.65495178177683
25.421156798901272,70.20053684409805
55.99902868752451,31.7242844600992
55.2983012821347,21.489572553048603
58.69437350118957,62.4786946637048
17.31099111427482,27.68826180990291
79.01216538326676,18.088545692130893
29.111668943836165,74.94155849378498
47.96147597874449,15.142525439328924
9.719263470701813,53.96585077307104
27.772285112486497,71.93799742537057
46.175055203104364,16.838587269570358
61.09475188588037,76.79098524352526
19.15914200801817,31.511156473939963
76.566599176986,26.95910398996005
17.752266193101562,28.759949980049377
57.21029387277012,32.51932397308511
41.02805630969954,21.536716288849167
13.37626445997194,26.02825482734591
24.118208835006854,62.518222428928425
36.605783852644876,20.981752489842744
31.388925886111466,27.260372267216894
67.70694605984906,57.103358139587186
59.31894261489135,71.24350516226754
50.07567331646494,41.970058774547724
2.452862989729887,24.96240163995772
76.7545183308373,61.190303258928076
62.89154882612051,51.40944465520549
79.66381779945006,45.99081146954199
28.547153154829942,4.206925162501536
6.261590861924349,50.75976121735156
31.46562008503259,59.30669240475365
78.870369782967,62.94504238334409
69.12893274486977,49.414425060968995
3.263549691764336,58.668637862548394
16.93640181232274,25.473925371151054
4.036259193941829,72.3144851408136
44.70630555541631,13.51998425224342
77.2362658897765,62.713017741248464
15.166287236375728,71.75788440546782
32.14462922885982,63.85594464792262
54.198738068323195,51.57835661344645
12.545018547389839,27.527497014455903
38.94612880206277,65.34234414808392
43.38370077830537,21.372215492630744
6.192492634511089,35.78127668174125
66.82996032913243,27.622678133661847
20.968484576256756,42.02740597575652
23.676728293396163,75.38763187675936
40.22866434076013,57.7734712089871
7.92821132357064,16.223493296871023
22.497589234678024,43.494526002674654
65.11937588458636,12.721534012417708
17.08107458958026,42.55759638979572
28.871061673733376,52.70323537497621
6.982608959951113,49.041637046947
34.404976972259064,35.285992873867784
63.33845570124963,2.7635915609309336
62.071334170919776,62.36924668340122
3.8250611072769303,71.79335396408014
66.97372221774125,65.62104969293486
71.48453979997196,58.289238572929065
51.49277439409474,69.74785820243525
68.08844098118743,12.679734499227706
12.90198087890782,54.709658715768406
55.44518681151423,58.47778598001398
36.036670133816465,37.47350989589317
68.0514320495041,54.075393539138204
4.146323790934314,7.409488666114301
33.95527897692222,27.960323426813048
57.77337847331181,77.97746845087931
23.09238987198503,21.342326294175482
14.634431207332819,6.484628710571574
21.98053621414914,9.503219975738642
46.83529291539257,12.929500443512643
35.33413950490043,75.30750639549308
52.363787012510706,41.031799813478884
18.23636681714789,52.04090646879601
75.95121764939758,22.391412300659734
22.034272322144204,28.527756505810935
71.99911705382995,44.83965151524335
73.56627255641057,11.976711741261541
68.96937210125449,27.157498846639704
18.08070520065342,8.272706662081522
39.87233817084919,72.81454611540175
27.842202334354084,42.090748386108594
34.23689104273195,18.920473685129757
64.11478246124608,70.03142844772691
59.397654113192864,47.10009652675478
30.278519004303945,9.00985267442846
59.52666726946642,56.991327296106846
15.82726179653342,45.340284193886056
33.85323363759974,42.95844600833539
79.07955460926561,61.088690323068924
1.3603551030071959,78.65220209153709
48.82170723141594,57.51011330878296
12.207369620560078,27.668540411437554
17.66302417914482,26.066578510954326
23.857222334339767,63.87508301143808
3.706738008503807,71.77228028096299
2.0908531031299926,25.31546535304651
1.439006746662539,69.6097343851846
49.53844552528195,61.401865237490284
4.606484327186369,43.44474130185719
75.51084797096614,23.951510072475656
21.51273548491627,57.24542968467648
29.154480306770225,55.950454203652846
14.62121543716588,21.945959808199966
76.28961562624328,51.910682084808414
52.613734738768976,33.93685149393402
18.726626755211583,43.63802656690294
60.947725862894266,45.675338661385716
35.40834775643831,41.581231922926634
52.44355655012687,53.81300459286811
47.17915552163598,19.455876716620544
70.52259437731779,61.01917143642122
30.885252131201,76.36524878497367
52.762357371397705,72.8314491458189
51.42539329500956,10.437626321947437
53.24319964682287,62.66078081256724
24.896943760282404,15.935936141736589
32.58117061010346,43.030712171893846
68.13274950672239,40.38043754647303
60.79605895506042,38.21884561504166
45.379301420228664,68.30516346740711
5.620718310194777,0.06268825453711102
11.393318126446,26.106273684378046
58.43710810270409,1.151909649764029
35.517433764425576,0.8330744127536871
19.341900033557955,16.036898028304112
77.95194807344458,30.502637244257016
3.13500896254598,78.08380647320885
0.5461144885553626,75.97514305556564
33.6980120314692,6.6477166005443955
28.177411322812745,66.12769029939416
63.05971746885497,35.4576189379458
37.58322104560034,7.693594310712184
48.88051123464736,46.42997082060965
60.91892861729974,75.45773084827391
66.59423321403371,11.210032216354113
48.387927024486,17.90696516469002
45.93854651762029,78.18305841748699
32.761996799718375,43.97011278650289
49.96926375967922,14.672482932391944
16.992306273639972,5.359290334251785
36.96582904063607,4.798650380111633
46.22590127016046,5.463081876856117
14.37399048995271,24.950001512134374
70.59509379188741,11.839102231757144
79.69387733684412,5.128585843734301
49.35899200076829,30.011247286231573
48.17731704133116,72.18822822585811
9.413912229757964,14.999557244283821
19.495198949161274,47.486307705368525
10.737115866772013,18.91376049641383
41.58753240565239,57.81525102223451
42.70396854527594,42.186229577479395
38.42815625766994,61.11492835168611
20.194881314548674,10.92969833521285
26.33542507153784,61.635385750518054
28.24587988159987,72.82453807665817
29.44967193748824,75.00632699299629
46.54737466066261,71.88810104164371
65.82087672485292,40.47243719938962
47.53249934078455,63.81091515367535
65.18723164133569,59.88408887630145
6.294361012171121,64.47927664654816
73.25069491267874,76.1188535982
9.22773948253889,17.920381101878018
65.52682851994149,38.03633026871964
30.16833646850649,13.508421289530261
8.571414548505327,25.584084075879492
33.42469734033529,9.3279549796204
4.202301148173211,78.179997613885
10.167231737219229,26.921993942413245
33.80343058996612,6.953568046951579
15.182815682222826,55.77083019616964
63.514059562903896,43.61713496988962
7.925294149000193,30.49782964929655
17.182212914280626,20.2528338233736
8.742508927197354,43.37707567746841
24.75624815460753,56.48418456757126
68.76725477020909,17.736279647446864
48.30177059173511,17.826780822016346
45.74337100298624,12.674403206160694
13.517686535751992,49.85448265980076
57.98920324970971,24.80503021382993
33.59508250908679,74.74786707317757
12.202009580360818,5.881217226364335
43.80193749653148,0.35960880386016747
59.479646039345155,69.27584126103775
45.70207406606375,75.65023282407006
79.84323931753079,2.7924036045198353
28.743977095543798,73.38587295232844
74.93493146063302,56.10980924996733
15.265489666245173,0.7297177931404608
21.820648514636744,75.42588240602208
68.9302657427757,19.764221621937814
46.064112477889346,59.10286628965907
77.66222679820464,13.451460373749606
66.2999135564684,57.610065694727226
49.05379427593107,18.86094832427016
35.4395318181869,22.83937555267851
58.129864733108775,28.367771267396947
29.399497044339967,1.955578893313561
23.247953651762572,26.850262100526862
45.79829680197487,73.23503173884575
2.288247861598025,70.03372765276964
39.71874955407968,30.9934994471213
46.22403187290921,50.57789287091845
2.0297405877102737,45.56708580763463
22.33047472122265,54.43085913129507
30.412772957832725,46.35739280222396
77.14940290289907,68.17384184627912
65.06573150934015,47.95400600660219
14.567560841759999,76.26661922806773
57.606083685625826,16.643633657681967
19.011978947721317,35.44412551490065
7.909117362379128,38.768748670781605
52.16981939983831,72.70657390970216
19.053249334609585,10.740435760262654
72.07301015079538,37.7604284807537
57.98144379761972,30.625050923564878
22.122756524148983,49.14964749219099
78.43209304736759,28.29673840516932
70.17000933825321,10.563683498933178
22.693955913782116,26.96981245684798
24.544327581292585,61.198061564668606
43.392541255175765,55.71084672435029
14.809185264495701,78.21234259212991
18.749539110624454,60.788795577098576
35.44095602028065,73.17040760436336
41.01416094297772,39.39834717021906
44.8186472916916,13.617835068007142
35.131494912970915,4.338989451221531
17.854075508530293,75.95208345525461
43.242557575869014,71.01109759195515
41.961198063970215,47.853633498665005
21.112447883250127,37.461209883677576
62.457180039562104,39.368487343131534
54.42177913879966,19.015194169391023
29.387519319802983,27.197491580122204
44.823572366882416,46.602986229691055
5.45905926619576,5.939450906989947
36.62729890107631,77.5310792187471
41.83908067357688,24.915658283991114
67.70606135845034,35.06638918152987
65.23279734012681,72.62877070838223
9.40932557227959,20.755766724879194
76.91193634157848,15.75429404530011
56.548071010644854,3.1752374736543487
48.07979505210861,23.54333911642354
69.91844819761977,76.55971434461439
4.679960957851206,8.489881069582559
21.55743182096345,25.019525765213373
69.93569598718138,0.7242866951917559
11.335563708414647,27.40884270331985
70.26522516395663,24.92639626406327
4.550480514758428,37.47123601105337
55.41159098031813,72.83936423225168
27.28701466866643,40.194369831265504
15.973566111887685,62.221430985357486
48.92966078714262,67.53617239510274
0.4603263093756649,9.773425191872382
28.705568967815314,78.2360938245108
27.621141359791324,65.10629258196595
75.19530114417633,24.2937678218464
34.56222797763065,69.62557729348555
35.31881173170521,52.87708095402856
32.41089535500575,40.17704807270836
42.47050961478642,56.58055746298775
60.837592530177574,50.06421905061774
49.38594565412609,79.69817644998672
7.38917915928889,39.58349429907672
78.06561075463487,27.718990085810535
6.632782300880331,12.81240416006347
66.79847316529562,54.02722339075488
5.811376257797294,53.98872175085211
50.670289529990825,70.76703636565166
46.13617399670734,15.61322267548305
4.8428220768359065,62.704918361520754
35.39967918474571,67.18201243209302
68.77173510255541,18.70731184744067
8.869160479402254,19.347775972718768
31.696907892441175,4.680756908146586
10.476888319350328,1.5062861023428908
28.4203398228821,35.295604018249065
43.02957898226389,37.07554194727297
21.65750390240058,6.1594635498136
32.53472224872124,49.81118708495735
43.50107075525389,36.360815513628765
22.962829779230745,45.85783053063118
34.45223492580334,51.96724571730932
77.38906529987923,68.11250617594554
54.49753520304779,45.93678119652223
23.409226683375934,35.589672687209074
79.62121068829418,17.974244028223573
24.309304906961362,21.01579391777772
16.676732035534975,76.30604269651155
21.03157623840832,49.278874811873976
17.33357925993677,50.15828239315497
75.68959767104371,73.18701663275009
65.21354311509783,72.428292502316
65.19807984081523,74.56683564556953
55.18313465252621,35.38156080104571
26.02952271195538,29.83074364232115
22.82267486701569,60.26467546530324
16.98456562245207,61.75793918670625
28.503568233967542,37.314784497984526
39.828798267356845,74.46957038563787
61.72687020265792,33.38456120283294
68.93895997591284,64.32851223534941
65.43833048736097,55.09948013948637
30.47481410395789,64.5425027715201
7.8236696951646945,23.410561726690595
31.30521124656007,67.09338600531234
54.396209189570605,29.632377193373554
14.66270438271085,78.72756047621249
17.931539215192387,2.019846427593137
46.27382922185043,7.082544000348587
50.582695803675875,56.66223090609175
33.93542712845634,53.1114517080897
57.49731924970766,48.313698077442844
40.67717042119572,30.141520192500817
2.243253906439344,60.091509910586666
34.24381830868385,36.65879986420653
62.41773926163183,76.70742955146441
63.16713926032777,37.3129734829828
11.42654629707053,39.60376853426868
64.48239304903268,15.584094370289492
26.18305231405631,41.14932395390965
25.24198100498122,28.7441824390027
38.1701801760355,78.94193955053737
27.257993490471726,43.86718196235482
20.354035086188205,28.44797519396578
28.175524494348394,28.424912926314228
64.10103992744376,12.610391948248534
8.174233640454478,66.509238975559
42.750682554086055,64.36510321239228
78.25230761558322,74.14542601922935
6.453005610540696,4.197199803912577
39.80901451515537,13.106159135183368
63.18343676075693,37.16432043236615
33.16340530967264,77.69900673500467
37.11150410213544,26.056455425314347
53.56348323935053,70.18434892185377
28.3214791948979,23.471801786510788
61.32857214012641,59.048447041738484
24.086751828224635,1.6215492245921759
67.06368800350033,24.00665422670337
19.975910847205487,76.9019595464187
24.437902495596695,32.05922573908255
33.737924397567426,34.99021767452233
48.17926181868593,40.52426152881872
56.29380126381497,30.40158493317594
76.01625288828305,68.71371904913106
72.4636624044662,44.64914180795289
5.298844198087602,35.01989171585551
17.39303348985395,12.28087472779439
46.42543953506812,12.94803179639274
11.814941829484074,41.16821034093945
66.4077226332953,9.254732736122193
65.56780740205613,50.580225240877084
21.189601771533333,24.731912333484154
22.431238301246772,28.519469740701382
70.28762278126925,64.71918692818922
72.87316435863615,2.683110663658157
47.25608604008127,60.79198232701985
69.43240040424722,5.854863014217937
50.37269688682014,73.89042410668488
15.726219528984577,48.206530706779034
64.20566229047044,39.61876476241727
56.333885668231176,57.07416199181015
19.431188205377097,13.788628149958821
63.946393843670215,35.969853684818894
13.39374377509185,51.009108198436486
48.87653853425643,75.20539101123734
23.62541612762807,65.0728387108673
25.09816982193188,78.72274525948254
72.39036112257453,73.28744428308384
14.043995189655485,4.580055986946565
34.66145650878574,14.189205094675295
77.93015183013398,37.66091557533018
22.338982534925176,67.20884225657319
6.18851611201789,56.962232027351156
36.860202601549034,22.30024280724697
50.86733836013394,38.78981852360297
50.27350801839863,79.47971370817498
10.74546103898478,47.234401382190406
7.106643388083489,22.821282451619194
5.8914104304605175,2.59734573472719
65.02092652557143,65.29319735422935
72.4487100366209,66.85761241522475
55.404831843112675,72.8505512526798
18.103507408753714,30.701673431245275
75.91896684602818,0.7683283406754082
59.97718299792225,28.958158174267634
18.447676608509447,23.360259712520943
58.884457582257866,73.92691482603783
70.28002887023175,15.64606289226587
70.22618834407783,35.02164878766857
9.563477694632105,73.37456604484319
75.39118879621122,61.163187065093595
9.700656001021164,67.78984491206701
62.28861993994947,69.73899923779274
60.728793075862484,58.54143248221629
33.25543353281802,56.06927305298659
71.78650414204125,55.24654028366185
51.71679725556822,12.918339218342751
33.85372952250653,70.65097467309289
54.45826525193877,40.70153051553582
74.6999138806877,66.08990753878278
51.06955156527555,47.435147807027846
59.90606444797795,40.89139675442047
64.43437963931866,47.14752862743766
12.424754298964453,64.820815833779
75.79842024881619,27.383037107405475
16.98854699459875,2.1746545727127753
17.01077255616643,8.088712459257428
51.491028725200565,58.04245270366269
58.86386095287726,5.170426628788274
69.38790482813684,65.33787323911399
1.8756790898544917,35.23876225980111
16.35195218195448,77.37163656701358
9.941877279398188,73.4143045412157
25.411351432037108,46.92824498637745
10.161588417576173,23.339816314997066
3.9479437722383004,19.916365570196326
8.820100800486514,31.636126531465045
39.43812495488389,0.10541029164615523
69.06891951737029,43.550370023248774
23.752480353942282,76.44421890878733
63.82377164949314,45.21279228459803
34.31971390173551,15.301135932684371
0.46715893067908354,29.24551905645817
35.34531836886761,53.610200771256594
56.10830359330191,1.182963125669998
46.55400242019002,67.21110179271058
52.99394223321726,78.8758070856184
44.7145143296565,41.22426531707585
76.90667858047497,47.88380969904041
32.78360472702204,46.75792385591832
72.85885048995144,55.165347110653606
21.719358599913086,47.16346194570029
29.971152755491524,66.95046457346693
69.27936258945702,51.777423455347964
20.32517530712008,60.73147136824831
75.85769255538979,61.390977995791324
57.555274051994594,65.42595982882061
44.4526341383019,55.5574387173559
50.099411827022635,38.7288417794186
63.54588140866295,41.67489131521063
40.8199248248022,67.17486992230212
2.6137376942380453,15.818777615886601
28.603970625896665,6.981967714291555
78.92369646490447,19.950137428919774
1.60841591704866,50.73549077894873
35.09813833801929,79.24718572682265
63.98316372937012,43.58023974469944
52.29201786259098,5.244472886698217
7.87016320113505,76.98338528852706
53.26401428475891,11.141327479093679
55.16415750914736,55.191252355509036
46.478715480202865,75.88420128788223
8.623984993320857,44.1521530839675
18.959188039803223,75.10015188333291
24.81956949652802,38.22256119404748
60.97157602385059,46.11071779337459
74.60378960558438,28.596658678482044
18.32845629903746,25.757702875913687
68.06839758669283,1.639631234107286
34.276698544803715,19.98667605013918
71.30915319170998,20.17162653977809
21.072485795011858,52.273563445197375
18.9048970590418,79.05112920684398
27.5304833102782,21.0496690598921
60.81930084495745,3.234005974562022
54.55854945969941,47.87539538250429
71.3089888554481,76.31682915468562
26.40256782399156,79.67148053592615
13.765347629306035,29.847056341757643
22.325294478447233,36.85428490565728
69.00840690070326,65.52759753274134
4.212936163524281,60.200986576672484
34.42466910017811,49.79387717585685
14.557784249428396,2.581685981033175
3.3844384613050416,55.25215434823708
43.61827278485576,25.826031859093874
66.25444666364287,9.644561477619433
50.296923016128574,79.2983416157455
26.78716769702813,0.41661182416206977
14.10833475869528,18.174527448086437
19.111540422976372,3.117157751988957
46.25661449962929,40.75059645319898
62.234076752873754,54.26601260441578
30.47746048025597,6.939063000107346
12.39614099824748,37.568834750500685
28.633022425491966,54.92945247666191
56.224576136017824,58.033581579914454
78.54581873783195,66.51728690967359
35.88926700720452,47.72875185676728
71.72045556014699,44.00081057176994
47.839123859015004,50.185507118801056
27.230618230571793,20.703747921474196
23.832095533286797,17.77713222554062
27.76267624449874,2.734350818134894
27.568034356513298,63.88575582574476
24.172651765590103,31.352716827973282
31.537746162252247,2.8910641251585822
68.66017237489955,67.63580134323816
72.68517049116598,36.65887524613475
46.83966560414029,36.87181058934891
33.87827136920797,47.68660439167584
5.362240812781334,31.140740616150254
79.72758197653843,54.028319064625464
25.11380711400502,46.06278272158832
1.286655991785759,35.93338456886197
76.67183297821035,69.06853279199625
67.40134043347544,21.865870311342874
8.526602365504807,12.431846173025995
56.39139909938205,9.502067314378904
23.683299048264495,22.584081142653673
43.1933033991798,42.73203519029251
76.03048415484916,4.513089431626325
53.25532459327882,59.05525197667039
38.725783059234246,56.030913688085555
45.94351246734863,30.92261570482077
76.69752014713558,54.582016036659894
4.880524591621596,1.62624866752342
5.709119071482283,42.278495163551156
78.18188613483832,16.187606494338418
63.42989108742141,64.53474773166658
65.17257297621022,73.05356918869481
20.335759543222434,71.89984858573499
57.17863374763048,40.107018916830455
63.60883935186681,0.6224589386572088
14.84239786730547,31.85003756000265
40.23971907548336,54.126580730265175
9.000524485025965,52.73739750620773
52.562379797916414,39.5517294106379
17.235876728372908,42.7949595038639
31.675563318212248,61.710385258075426
63.76158906976421,59.85849908047921
40.39760025493669,6.559470147698887
13.220291905969477,47.9479753115561
9.683652800094311,42.5488996022265
24.796285920691048,35.811357150892434
74.79722409456352,21.484028790515932
37.73612678416042,51.5577753880758
28.94761663185396,4.869745134031147
25.467675321398335,47.061027920074075
75.78972178832167,41.78604652459284
62.725285235620575,55.47146525297574
79.39683443860842,60.034690915999384
10.019372924201733,31.48388135896787
47.91158139022826,75.98529365919048
26.543893305889547,42.57279156193231
30.29096067140241,3.9107833405590053
30.56210762482643,9.75581413671172
17.962890460124477,3.631560390452302
45.062424652153055,44.755946255156324
16.61728913528063,30.003350963360553
69.15213232617218,69.94462873342242
73.62585661581369,46.20899720923657
49.76519695849396,57.280237709182956
44.414253745650505,42.173853619221475
0.4177822175177148,31.459925349259805
42.67061683789177,36.33833135332955
69.43277492400813,42.04019007697845
59.2110264600008,7.228640832632562
48.03957758505811,40.3598745714957
48.01466261942464,58.032474863092204
12.074680966418914,3.859056879238887
7.087676703789461,78.60569132250114
44.76800715694765,5.013201206724354
54.248170147882306,21.611327595773552
14.048183094641837,28.611449504908066
30.77235773392216,22.012886383111365
38.8016705822417,60.598013706909164
29.855938212531132,6.484858295011522
78.45903822844717,51.33905728075284
27.873076048557053,74.5648756282184
70.40401482807803,54.81114057927844
55.14858377737974,18.980561852794473
11.18575093821919,25.502786619674982
61.99166728942963,7.388356047724409
12.072800225927747,3.6611066838852846
29.656399962559572,56.76861615020387
72.36387708316803,35.004949357044154
33.90331622326112,60.274866150854656
50.34868614658704,46.68333407543368
54.98019599942833,51.39324000994407
29.158792262704722,34.098712148627925
12.952846073220607,52.215701802549205
11.37237362905723,26.62273544569129
3.138990441624818,64.27606097296898
14.002484680178906,36.1927734147624
36.42118377122911,73.41576232222513
64.57082258844827,71.95397417503402
23.271949536090144,3.184488648595014
54.75571233942128,15.10152980333304
36.411403730256936,20.128845071603383
73.13331486200981,10.936724818320362
13.008374964599776,21.604025169870276
42.4326037876915,7.308794944588222
40.1505125819856,67.46646258709426
43.15843100152052,65.33053336905047
37.49633872215088,6.249076091281394
1.1804180501549233,67.42707446847106
57.2650361358928,28.43977348934895
46.85633197955304,30.269680924824378
68.64064364925136,44.1559226118181
45.22364118400983,77.14266390662988
5.63808341950665,23.88645673605552
0.8521050361358995,8.514191236099089
46.494662697537365,47.8238310859852
21.758705847858675,73.50918234991055
77.92928199534069,2.488711214319128
60.8902019717254,26.39713887025925
6.841694394849354,1.914838541226711
74.62939815846565,44.53330573707677
42.077134989628476,12.567812298189294
3.0403668528574546,41.1764665834738
17.748656082523393,7.6881262346149
16.008560292685967,63.56501003751432
25.653925150411602,65.26659981180119
52.19199776136391,25.03172975111849
59.83205345303327,17.3960934229628
14.418795876312407,34.0570952816325
73.75067016708866,54.24591640806468
35.19169426297273,18.793481963864387
9.740405032649235,39.89295906738525
45.720625708794024,50.050029180716066
56.756215586134346,67.43429440666706
39.73843573483116,69.42933261104284
52.08178535346615,78.97409826599053
15.205476058862608,44.53376343885685
29.19815262162335,2.79054090281031
72.90797794713383,68.32200226508428
62.70431545671633,27.340965447814057
77.19660819921981,58.82493862739664
25.91568589950456,23.692012571128693
78.48172366046212,65.16818607324282
58.2398498448131,50.32445460888306
47.98282090582969,17.384477591127325
5.0281247648914995,72.60050555277398
45.184108041449235,47.62470447256404
35.72581531958109,21.903010162847984
47.121747330973406,63.208347705162964
69.96767212389037,3.080685456242085
22.61377076642369,9.892275795261112
64.0797248073165,2.583270587594173
21.28888436904541,71.04270477813712
